phenotype,ancestry,mean,yerr1,yerr2
Glucose,CHG,-0.06142398984242567,1.3054525171950182,1.6311789214936276
Glucose,EHG,-0.9516266005296476,0.9136196658032831,1.4207392231812428
Glucose,Yamnaya,-0.17870492554399994,1.192194596309518,1.870311728698726
Glucose,WHG,-0.44591035898435827,1.3280767807751472,1.917117999943512
Glucose,Farmer,0.1692589319739786,1.336301660433542,1.2974981921077329
Glucose,EastAsian,0.17439701388339265,1.410305609512532,1.359800116877138
Glucose,African,1.29400992904306,2.046219370410642,0.9380551247085946
HDL_Cholesterol,CHG,0.9064234162814279,1.7784995250921543,1.1990382106449315
HDL_Cholesterol,EHG,-0.8871827643599413,1.2140260999712331,1.6649585185961142
HDL_Cholesterol,Yamnaya,-0.0017924098943805776,1.2203109614038654,1.5932292583105316
HDL_Cholesterol,WHG,-0.45627145730690566,1.214163008388236,1.4312564808393082
HDL_Cholesterol,Farmer,-0.013402723218789126,1.8391970592217117,1.6364004494238849
HDL_Cholesterol,EastAsian,0.5730301843898286,1.8064658052911762,1.2897179576773095
HDL_Cholesterol,African,-0.1208042458912397,1.5597982392234668,1.5576460598615793
Coronary_Artery_Disease,CHG,-1.1613977183507112,0.762020075732651,1.003426427791869
Coronary_Artery_Disease,EHG,0.6515330917339552,1.0962162766540415,1.0109339037480445
Coronary_Artery_Disease,Yamnaya,0.12710569843836453,1.2720586187153973,1.5176390193998448
Coronary_Artery_Disease,WHG,0.6968850724445147,1.5552085127034219,1.2897209051285676
Coronary_Artery_Disease,Farmer,-1.0316070181176114,0.9386998274150622,1.5048671743775546
Coronary_Artery_Disease,EastAsian,0.5523630973435667,1.6236704591827014,1.4003475406854233
Coronary_Artery_Disease,African,0.16511777650792211,1.3817199184631643,1.2188536187022239
Stroke,CHG,0.4954364894247256,1.0540295711403072,1.4742580888563184
Stroke,EHG,0.2666102499508639,0.8159226825769215,0.9681397361193759
Stroke,Yamnaya,0.33548427113424595,0.9064324896172055,1.0053381003362873
Stroke,WHG,-1.031169208691477,1.2152623285295314,1.1442103621773736
Stroke,Farmer,1.2737973537095746,2.283419988890926,1.039174107824036
Stroke,EastAsian,-0.6509846399478831,0.9366585014582212,1.4623439470250625
Stroke,African,-0.6891745155800498,0.7333369443116488,1.3365948054205006
Elevated_Blood_Glucose,CHG,-0.4008575971181383,0.7180908931197794,1.1816429189921485
Elevated_Blood_Glucose,EHG,0.9442991837083201,1.258829388368102,1.1867768009067818
Elevated_Blood_Glucose,Yamnaya,-0.11377897031674378,0.9179825839115396,1.1628486488961132
Elevated_Blood_Glucose,WHG,-0.7909330911215972,0.9500112166609876,0.8786638531645372
Elevated_Blood_Glucose,Farmer,1.5285632151421293,1.2879422919072203,0.742236388762201
Elevated_Blood_Glucose,EastAsian,-0.7872343589101178,0.8930938238150445,1.0645817751755593
Elevated_Blood_Glucose,African,-0.38005838138385256,0.8242024133530756,1.181510112569327
Birth_Weight,CHG,0.5906942067705651,1.389155473962854,1.1053638500635183
Birth_Weight,EHG,0.37460402439152046,1.417944285703768,1.2561207463237234
Birth_Weight,Yamnaya,-0.3206900845946468,1.4086937386612024,2.0339083103015403
Birth_Weight,WHG,0.4027912169242727,1.0149015172163696,1.1018586926765854
Birth_Weight,Farmer,-0.23450891009235508,1.298945201236096,1.2173871383202872
Birth_Weight,EastAsian,0.7040787114361714,1.651363364785618,1.1563759635260773
Birth_Weight,African,-1.5169691648355283,0.7356246520905478,0.952708345476095
Type2Diabetes,CHG,0.5139052706932193,2.3925055981313674,1.5590751234816573
Type2Diabetes,EHG,-0.20006983486303828,1.4759196160277197,1.8469700789291779
Type2Diabetes,Yamnaya,-0.006343828043003659,1.695428082096417,1.6646864404925523
Type2Diabetes,WHG,-0.2143411622967737,1.1370578168714016,1.5363235518985106
Type2Diabetes,Farmer,-0.3312372959417281,1.5849371006325055,1.6191163406475662
Type2Diabetes,EastAsian,-0.2827644281512958,1.8401772278603683,2.0738617594337287
Type2Diabetes,African,0.5208512786026201,2.267746237916006,1.6633872236317848
BMI,CHG,0.22058530096893267,1.4629315322105643,1.7014240546659716
BMI,EHG,-0.32716081469983826,1.4206196958260926,1.4052355468700322
BMI,Yamnaya,0.7302925893727016,1.6851802321683822,1.3421053644713123
BMI,WHG,0.20671795301164483,1.677199197169399,1.685650775073959
BMI,Farmer,-0.4592523858749453,1.3355241080285378,1.4501067808985
BMI,EastAsian,-0.8299720316894426,1.2311431544711284,1.6521876331722858
BMI,African,0.4587893889109474,1.8005433781671567,1.5397983444085257
Systolic_BP,CHG,-0.6880745174115455,1.1968890684171805,1.1424912389949817
Systolic_BP,EHG,0.217002374132506,1.2691366881458919,0.9152312663283702
Systolic_BP,Yamnaya,0.5928220332375562,1.8572572946362458,1.3342723215904764
Systolic_BP,WHG,1.4919370497850324,1.140912942399833,0.7844021925656868
Systolic_BP,Farmer,-0.38587020624943774,1.2884146766851257,1.1475575665405637
Systolic_BP,EastAsian,-0.5249902026804958,1.3223260646329826,1.3986358058892447
Systolic_BP,African,-0.702826530813615,1.0786274087227703,1.4882765964899252
LDL_Cholesterol,CHG,-0.7428568644755432,0.6868205640599899,1.038913161464166
LDL_Cholesterol,EHG,-0.09446272122741461,0.9726966088540691,1.0731514354522798
LDL_Cholesterol,Yamnaya,-0.4782142374325288,0.7408817414985164,1.0038876056384298
LDL_Cholesterol,WHG,0.9953709565141484,1.2194182662512068,0.796420345655116
LDL_Cholesterol,Farmer,-0.760681789896957,1.2211734007840822,1.426645321713932
LDL_Cholesterol,EastAsian,1.5683587380882844,0.7587203710878,0.596604008696352
LDL_Cholesterol,African,-0.48751408156998877,0.8991545568095014,0.8266911366254005
Glycated_Haemoglobin,CHG,-0.10766783342971495,1.0641958754496452,1.3102711191100225
Glycated_Haemoglobin,EHG,-0.7152597872246379,1.0317800340776957,0.9884961900672995
Glycated_Haemoglobin,Yamnaya,0.038198495603989524,1.0544545705194652,0.9145963249371782
Glycated_Haemoglobin,WHG,0.8813962194606627,1.0849672074746919,0.8761095219929663
Glycated_Haemoglobin,Farmer,-1.5160494972405987,0.7206803497360847,0.937571286792503
Glycated_Haemoglobin,EastAsian,0.470930610969306,1.1905108916433242,0.9978310080672784
Glycated_Haemoglobin,African,0.948451791860994,1.114918175041446,0.8546434174059663
Triglycerides,CHG,0.285767596301554,1.2224764324601356,0.9818478694717176
Triglycerides,EHG,0.011422715816322242,1.2937902268864059,1.8078192545315495
Triglycerides,Yamnaya,-0.04586098929709213,1.4497387893037645,1.1787429581248343
Triglycerides,WHG,-0.5647112956108006,1.1772001352233752,1.3006074244831878
Triglycerides,Farmer,-1.2684343860465583,1.0279780698331598,1.6887258360707906
Triglycerides,EastAsian,0.4398316618206065,1.4595785871290872,1.2272880206634427
Triglycerides,African,1.1419846970159695,1.390593616958,1.054338261645449
Hip_Circumference,CHG,-0.8788924017263332,1.0404115149594495,1.0471021404528524
Hip_Circumference,EHG,-0.0036083826811544894,1.6106073299562433,1.312191123236952
Hip_Circumference,Yamnaya,0.8086293327044739,1.0423171695537434,1.0074465765793388
Hip_Circumference,WHG,0.48341732773715096,1.5892281309105918,1.3869399243767022
Hip_Circumference,Farmer,0.2759220524447573,1.8170386922419626,1.364364009092407
Hip_Circumference,EastAsian,-1.214347542897337,0.9451971084384745,1.3298952364474343
Hip_Circumference,African,0.5288796144184422,1.8224455993019693,1.4206137437909987
Myocardial_Infarction,CHG,-0.850982620655452,0.7467739036542402,0.6152462005814109
Myocardial_Infarction,EHG,-0.24990263528020518,0.8040903980917093,1.1045664944309048
Myocardial_Infarction,Yamnaya,0.6306094217375215,1.5567497782813948,1.1107007997134173
Myocardial_Infarction,WHG,-0.06155609917338109,1.3304560187345884,1.8155143396691689
Myocardial_Infarction,Farmer,-0.18824842385038135,0.8755560035613629,1.2850624260467034
Myocardial_Infarction,EastAsian,1.4360557855884926,1.7036035739666213,0.786316111658762
Myocardial_Infarction,African,-0.7159754283665947,1.0193083704589914,1.246566697701619
Waist_Circumference,CHG,-0.4628179699526263,1.2843689742506204,1.9780420210761975
Waist_Circumference,EHG,-0.026118034606510136,1.649733704157863,1.501013621550862
Waist_Circumference,Yamnaya,0.5250752112600512,1.5746430304644843,1.4617627507089728
Waist_Circumference,WHG,0.8117765174022553,1.7199553902983469,1.2557360619668385
Waist_Circumference,Farmer,0.1903821680171772,1.3519286814314513,1.663850534635318
Waist_Circumference,EastAsian,-0.9232428728972261,1.1042667781607984,1.8869746930954001
Waist_Circumference,African,-0.11505501922312127,1.4362080255683916,2.166237522618066
Bowel_Cancer,CHG,0.8772589240221371,1.1751610016857743,1.0779875045832512
Bowel_Cancer,EHG,-0.42260038888832646,1.1039626267744074,1.071761834958451
Bowel_Cancer,Yamnaya,-0.10459614123750209,1.2791712163091056,1.722186113156931
Bowel_Cancer,WHG,0.15780914959741876,1.176917667157059,1.2822317276727289
Bowel_Cancer,Farmer,0.37495359104808507,0.9169517712088622,1.1509614476321846
Bowel_Cancer,EastAsian,0.5307968167337014,1.590363553733356,1.4328130181997354
Bowel_Cancer,African,-1.413621951275513,0.8698171374635559,1.7229973944619814
Hypertension,CHG,-0.5875096014978861,1.364520535513658,1.689809955107803
Hypertension,EHG,-0.3633371348162606,1.3996697894742258,1.2172106373518776
Hypertension,Yamnaya,0.8661079473640585,1.4942467097467431,1.1676313485324965
Hypertension,WHG,0.5786464691110941,1.4162684729851924,1.3789468943275995
Hypertension,Farmer,0.49940018614825804,1.7378737032361837,1.452585613106215
Hypertension,EastAsian,-0.940951452977012,1.198270422831515,1.657817514252792
Hypertension,African,-0.05235641333225075,1.4511763169540404,1.5907427962669771
Cholesterol,CHG,-0.925428932740417,0.8025598725284029,1.3332170335677542
Cholesterol,EHG,-0.2663619863448384,0.9483190421225376,0.9190249970673747
Cholesterol,Yamnaya,-0.6889666775382827,1.0487532003289992,1.036485027294495
Cholesterol,WHG,0.5884418946812384,1.022059354242627,0.8532618971639905
Cholesterol,Farmer,-0.48767749572724606,1.3931293904982314,1.202609797767625
Cholesterol,EastAsian,1.6301392149206613,0.7955638333971689,0.6475315982557193
Cholesterol,African,0.14985398274888387,1.2515833016588342,0.8572986638331033
High_Cholesterol,CHG,-1.1574548840121517,0.9102529105940829,0.9072571628849806
High_Cholesterol,EHG,0.005018415649454902,1.0835346237723245,1.072613496447732
High_Cholesterol,Yamnaya,0.9212297631942837,1.0394399924369013,0.9427034484857845
High_Cholesterol,WHG,-0.16293748153496498,1.085689291656931,1.499297239750768
High_Cholesterol,Farmer,0.03530028835063417,1.7465498673662851,1.9314419782796726
High_Cholesterol,EastAsian,1.1710365897417332,1.1235182510333823,0.8261205531247475
High_Cholesterol,African,-0.8121926913889888,0.9483642909553613,0.9698081965655885
Diastolic_BP,CHG,-0.06024891347510834,1.3395912889048582,1.1185362978668703
Diastolic_BP,EHG,0.6890164365924067,1.0464016574842443,0.9134355517400083
Diastolic_BP,Yamnaya,-0.2390810193910515,1.5937411100271375,1.650591489864687
Diastolic_BP,WHG,1.1418286596099936,1.417994413537297,0.8792152364423842
Diastolic_BP,Farmer,0.08388774934770989,1.4431047466464912,1.3224534442769036
Diastolic_BP,EastAsian,-0.40887863242320277,1.377343827588141,1.3450556455974798
Diastolic_BP,African,-1.2065242802607477,0.970979017482273,1.5398770599487037
Diabetes_Diagnosis,CHG,1.029560393261417,1.336059055241094,1.044561622755557
Diabetes_Diagnosis,EHG,-0.5397925019214342,1.1972780943297114,1.3733269189632527
Diabetes_Diagnosis,Yamnaya,0.09680764581836838,1.3060853555388212,1.447315028421606
Diabetes_Diagnosis,WHG,0.6419880933162095,1.394470322779251,1.2217108672232673
Diabetes_Diagnosis,Farmer,0.20253974528878468,1.166449120783295,1.204255046650382
Diabetes_Diagnosis,EastAsian,-1.2135570966133014,0.9470263329460378,1.3478304833049068
Diabetes_Diagnosis,African,-0.21754627915004351,1.6028415207325863,1.6607649781440839
